"season","region","continent","who_full_mismatch","beth_full_mismatch","answer_full_mismatch","lbi_full_mismatch","who_epitope_mismatch","beth_epitope_mismatch","answer_epitope_mismatch","lbi_epitope_mismatch"
"2016","FR","Europe","17","5","7","5","3","0","1","0"
"2016","FR","Europe","17","3","1","5","5","2","1","2"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","5","2","1","2"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","17","3","1","5","5","2","1","2"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","4","2","6","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","17","5","7","5","3","0","1","0"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","5","7","5","3","0","1","0"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","3","1","5","4","2","1","2"
"2016","FR","Europe","11","3","5","1","3","0","1","0"
"2016","FR","Europe","17","5","7","5","3","0","1","0"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","5","7","5","3","0","1","0"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","5","7","5","3","0","1","0"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","17","3","1","5","5","2","1","2"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","5","7","5","3","0","1","0"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","16","3","1","5","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","19","5","3","7","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","5","2","1","2"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","4","2","6","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","3","1","5","4","2","1","2"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","17","3","1","5","4","1","0","1"
"2016","FR","Europe","17","4","2","6","4","1","0","1"
"2016","FR","Europe","18","4","2","6","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","FR","Europe","19","5","3","7","6","3","2","3"
"2016","FR","Europe","16","2","0","4","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","17","3","1","5","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","18","6","8","6","3","0","1","0"
"2016","HK","Asia","18","6","8","6","3","0","1","0"
"2016","HK","Asia","17","3","1","5","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","18","6","8","6","4","1","2","1"
"2016","HK","Asia","18","6","8","6","3","0","1","0"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","17","3","1","5","4","1","0","1"
"2016","HK","Asia","17","3","1","5","4","1","0","1"
"2016","HK","Asia","17","3","1","5","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","18","4","2","6","4","1","0","1"
"2016","HK","Asia","18","4","2","6","5","2","1","2"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","17","3","1","5","4","1","0","1"
"2016","HK","Asia","16","2","0","4","4","1","0","1"
"2016","HK","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","13","3","5","1","3","0","1","0"
"2016","SCP","Asia","11","3","5","1","3","0","1","0"
"2016","SCP","Asia","21","9","11","9","4","1","2","1"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","4","1","2","1"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","12","7","9","5","3","1","2","1"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","17","4","2","6","4","2","1","2"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","4","1","2","1"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","15","6","8","4","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","4","1","2","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","4","1","2","1"
"2016","SCP","Asia","21","9","11","9","5","2","3","2"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","7","9","7","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","15","3","1","5","4","1","0","1"
"2016","SCP","Asia","15","3","1","5","4","1","0","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","15","7","9","5","3","1","2","1"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","21","9","11","9","4","1","2","1"
"2016","SCP","Asia","21","9","11","9","5","2","3","2"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","7","9","7","3","0","1","0"
"2016","SCP","Asia","21","9","11","9","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","12","7","9","5","3","1","2","1"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","4","1","2","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","4","1","2","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","4","1","2","1"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","4","1","2","1"
"2016","SCP","Asia","13","3","5","1","4","1","2","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","5","13","15","11","1","2","3","2"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","4","1","2","1"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","21","9","11","9","4","1","2","1"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","16","4","2","6","4","1","0","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","15","5","7","3","4","1","2","1"
"2016","SCP","Asia","20","9","11","9","5","2","3","2"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","12","2","4","0","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","4","1","2","1"
"2016","SCP","Asia","13","3","5","1","4","1","2","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","18","8","10","8","4","1","2","1"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","17","3","1","5","5","2","1","2"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","13","5","7","3","4","1","2","1"
"2016","SCP","Asia","20","8","10","8","4","1","2","1"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","10","6","8","4","2","1","2","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","4","2","6","4","1","0","1"
"2016","SCP","Asia","20","8","10","8","3","0","1","0"
"2016","SCP","Asia","10","6","8","4","2","1","2","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","13","5","7","3","4","1","2","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","18","4","2","6","4","1","0","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","13","3","5","1","4","1","2","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","18","4","2","6","4","1","0","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","16","4","2","6","4","1","0","1"
"2016","SCP","Asia","17","5","3","7","4","1","0","1"
"2016","SCP","Asia","19","7","9","7","3","0","1","0"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","18","6","4","8","4","1","0","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","11","3","5","1","3","0","1","0"
"2016","SCP","Asia","20","8","10","8","4","1","2","1"
"2016","SCP","Asia","19","5","3","7","4","1","0","1"
"2016","SCP","Asia","18","4","2","6","6","3","2","3"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","21","9","11","9","5","2","3","2"
"2016","SCP","Asia","16","2","0","4","4","1","0","1"
"2016","SCP","Asia","20","6","8","8","3","0","1","0"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","18","4","2","6","4","1","0","1"
"2016","SCP","Asia","19","7","9","7","4","1","2","1"
"2016","SCP","Asia","20","8","10","8","5","2","3","2"
"2016","SCP","Asia","19","7","9","7","4","1","2","1"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","17","3","1","5","5","2","1","2"
"2016","SCP","Asia","20","8","10","8","5","2","3","2"
"2016","SCP","Asia","17","3","1","5","4","1","0","1"
"2016","SCP","Asia","18","4","2","6","5","2","1","2"
"2016","SCP","Asia","17","7","9","7","3","0","1","0"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","18","4","2","6","4","1","0","1"
"2016","SCP","Asia","18","6","8","6","3","0","1","0"
"2016","SCP","Asia","15","3","1","5","4","1","0","1"
"2016","JP","Asia","17","5","3","7","5","2","1","2"
"2016","JP","Asia","15","1","3","3","3","0","1","0"
"2016","JP","Asia","16","2","4","4","3","0","1","0"
"2016","JP","Asia","15","5","7","3","4","1","2","1"
"2016","JP","Asia","17","3","1","5","4","1","0","1"
"2016","JP","Asia","19","5","3","7","4","1","0","1"
"2016","JP","Asia","17","3","1","5","4","1","0","1"
"2016","JP","Asia","17","3","1","5","4","1","0","1"
"2016","JP","Asia","18","4","2","6","4","1","0","1"
"2016","JP","Asia","16","6","8","4","4","1","2","1"
"2016","JP","Asia","17","3","1","5","4","1","0","1"
"2016","JP","Asia","16","6","8","4","4","1","2","1"
"2016","JP","Asia","15","1","3","3","3","0","1","0"
"2016","JP","Asia","16","2","0","4","4","1","0","1"
"2016","JP","Asia","15","1","3","3","3","0","1","0"
"2016","JP","Asia","17","3","1","5","4","1","0","1"
"2016","JP","Asia","17","3","1","5","4","1","0","1"
